	content	clean_str	name_str
303	在交通出行、金融理财、购物就餐等场景，数字技术得到了广泛应用，但老年人受困于电子支付、“刷脸”等情况时有发生。聚焦老年人面对“数字鸿沟”的困扰，近日中国科协、中国银行、中国联通印发《“银龄跨越数字鸿沟”科普专项行动方案（2022—2025年）》，计划到2025年，老年人数字技能稳步提升，金融知识显著增加，防范金融和电信诈骗意识和能力明显增强，并打造一批帮助老年人跨越“数字鸿沟”的平台阵地。	http://img.bjd.com.cn/p/2022/11/18/9a2a66e9e3344d62e29c2c2c3377aba2.jpg	9a2a66e9e3344d62e29c2c2c3377aba2.jpg
304	11月18日上午，随着一声巨响，国道109新线高速公路谷山村隧道顺利实现贯通。该隧道也是出京方向的第一条隧道。	http://img1.bjd.com.cn/2022/11/18/da1beec53b12a30abca37c5f17c157ce93bf9f58.png	da1beec53b12a30abca37c5f17c157ce93bf9f58.png
305	18日，《2023年北京博物馆通票》首发，一本口袋书在手，市民可逛遍本市120家博物馆、科普教育基地和文化旅游景点。2023年，万寿寺等10个“新成员”加入通票。2023年的通票分为历史、科技、红色教育、艺术、名人故居、文化场馆旅游景点6大类，共汇集本市120家博物馆、科普教育基地和文化旅游景点。每家博物馆或景点单成一页，除地址、电话、开放时间、门票价格、乘车路线、有无停车位等服务信息外，还列出了馆点介绍、参访关键词等提示信息。新版通票涵盖博物馆数量动态调整，较上一年新增10家博物馆。其中，不仅有今年完成修缮恢复开放的北京艺术博物馆（万寿寺）、钟鼓楼、团城演武厅；还有中国航空博物馆、香山革命纪念馆、中国工艺美术馆（中国非物质文化遗产馆）、中国景泰蓝艺术博物馆4家“国字号”大馆；3家小众民办博物馆也加入通票，包括北京云汇网球木拍博物馆、北京龙顺成京作非遗博物馆、唐人坊人偶艺术博物馆。	http://img1.bjd.com.cn/2022/11/18/ed36e65dbc8593565570fecb0ab0bc9e96a202df.png	ed36e65dbc8593565570fecb0ab0bc9e96a202df.png
306	18日下午： 多云转阴，西部北部有小雨；北转东风2、3级；平原地区最高气温12℃，山区最高气温9～12℃；最小相对湿度45%。18日夜间： 阴有小雨或零星小雨转多云；东转北风2级左右；平原地区最低气温4℃，山区最低气温0～3℃；最大相对湿度95%。19日白天： 多云转晴；偏北风2、3级；平原地区最高气温16℃， 山区最高气温12～15℃；最小相对湿度45%。19日夜间：  晴转多云；偏北风2、3间4级；平原地区最低气温3℃，山区最低气温-2～2℃。20日白天：  多云转阴；北转南风2、3级；平原地区最高气温11℃， 山区最高气温7～10℃。20日夜间： 阴转多云；南转北风2、3级；平原地区最低气温3℃， 山区最低气温-2～1℃。重点天气提示：1、今天下午至夜间部分地区会有弱降水天气，外出请雨具随身，降雨可能导致路面湿滑，晚高峰注意交通安全；2、18、19日夜间能见度较低，开车出行请注意保持安全车距，谨慎慢行；3、早晚气温较低，早出晚归需注意做好防寒保暖措施，谨防感冒及心脑血管疾病的发生。4、注意用火、用电和用气安全，自采暖用户谨防火灾和一氧化碳中毒的发生对精细化预报有需求的亲们，可点击我们的天气助手小程序进行天气预报查询~	http://img1.bjd.com.cn/2022/11/18/00a21857540ea22860215b53759d0bfaa0805865.png	00a21857540ea22860215b53759d0bfaa0805865.png
307	北京二环内菜市口、北海北、崇文门三座地铁站及周边公共空间改造提升项目实施方案近期获批。改造方案针对老车站空间规划“痛点”，从增强车站服务能力、提升交通接驳水平、整合空间功能、增补便民服务设施、优化景观环境品质提升等维度，“一站一策”规划站内外整体改造。具体来看——目前菜市口站存在D、G两出入口朝向相反且不连通，乘客进出站不便，站前自行车停放无序，站外公共空间环境与城市风貌不协调等问题。改造提升方案通过合理布设地铁出入口位置，并在两出入口间增设联系通道，优化进出站流线，提升乘客进出站便捷性。同时规划自行车停车场，满足约250辆非机动车停放需求。增加景观绿化和休闲空间，营造便利舒适的街角空间。	http://img.bjd.com.cn/p/2022/11/18/733aacd6cbcff9bb7d8a0eb20bf8e51d.png	733aacd6cbcff9bb7d8a0eb20bf8e51d.png
308	近日，北京地铁13号线回龙观西站在完成一期交通导改、前期管线迁改和车站永久围挡砌筑等工作后，已经正式开始进行主体施工。该标段工程由中铁十五局集团承建，包含一站一区间，即回龙观西站以及新龙泽站至回龙观西站盾构区间。建成后，该项目将有效缓解回龙观西大街无地铁站的局面，方便周边居民日常出行。该项目施工方负责人刘生虎介绍，回龙观西站位于回龙观西大街与育知东路交叉口西侧，沿道路东西向设站，其主体公共区采用无柱结构。“无柱车站优势有很多，如视野通透、布置灵活、客流不受结构柱阻隔以及空间利用率高等。”刘生虎说，“本车站标准段宽度为19.14米，相较传统车站减少了3至4米。但是由于采用无柱结构，大大优化了地下空间利用率，反而使站厅层在空间观感上更加开阔，将为市民带来更好的出行体验。”	http://img1.bjd.com.cn/2022/11/18/97b6f217eee7143dbefd0d1835340bc5bedb940f.png	97b6f217eee7143dbefd0d1835340bc5bedb940f.png
309	今天早晨，京城有轻雾，白天多云转阴，西部北部将迎来小雨天气，预计最高气温仅12℃；夜间仍阴有小雨或零星小雨转多云，最低气温4℃。	http://img.bjd.com.cn/p/2022/11/18/c3fba584d782cb3beee9a089f65e6fe1.jpg	c3fba584d782cb3beee9a089f65e6fe1.jpg
310	致全区市民的倡议书亲爱的市民朋友：当前，我市疫情呈现发展态势，社会面隐匿传播风险依然存在，疫情防控处于吃紧阶段。为尽快遏制疫情上升势头，保障广大市民朋友的身体健康，现向全区市民朋友倡议如下：	http://img.bjd.com.cn/p/2022/11/17/777e520f01eef99a62ed01b7d31dfc0d.jpg	777e520f01eef99a62ed01b7d31dfc0d.jpg
311	据周口店北京人遗址博物馆微信公众号消息，为做好遗址本体保护，周口店国家考古遗址公园将实施遗址本体保护修缮工程，为确保观众人身安全，于2022年11月18日起临时闭园，具体开放时间另行通知。已进行预约购票的观众请在微信公众号预约平台办理退票。	http://img1.bjd.com.cn/2022/11/17/6802ddecde18255879c1dd09aca8a26901a58c27.png	6802ddecde18255879c1dd09aca8a26901a58c27.png
312	据首都图书馆微信公众号消息，首都图书馆自2022年11月18日（星期五）起暂时闭馆，具体开馆时间另行通告。闭馆期间，将免除外借文献逾期费用并正常提供线上读者服务。请您及时关注首都图书馆官方网站、微信公众号、微博，了解最新信息动态。	http://img1.bjd.com.cn/2022/11/17/ef49cffa229950611e80de87f2960fdd9ab17288.png	ef49cffa229950611e80de87f2960fdd9ab17288.png
313	11月17日，海淀区教委发布《致全区中小学生幼儿家长的一封信》。该委称，当前全市社会面筛查病例持续增加，疫情隐匿传播风险不断加大，疫情防控形势严峻复杂，我们正在为尽快遏制疫情扩散蔓延态势、守护校园净土而积极努力。为共同守护孩子安全和健康，再次向全区家长发出倡议：	http://img.bjd.com.cn/p/2022/11/17/dd4686da43ec7849ab5c43f27e1f628e.jpg	dd4686da43ec7849ab5c43f27e1f628e.jpg
314	北京市大兴区中西医结合医院关于暂停发热门诊的通知尊敬的患者朋友：根据新冠疫情防控工作需要，按照北京市大兴区疾控部门要求，我院自11月17日18时起暂停发热门诊服务，恢复时间另行通知。请有就诊需求的患者到就近发热门诊就诊。给您带来的不便敬请谅解。	http://img.bjd.com.cn/p/2022/11/17/d5939a6734251bd1f1347f2f3d9b205f.jpg	d5939a6734251bd1f1347f2f3d9b205f.jpg
315	11月17日，北京大学发布消息，17日该校开展的第二轮全员核酸检测结果均为阴性，相关点位的环境采样检测结果也均为阴性。	http://img.bjd.com.cn/p/2022/11/17/66d17fd08f4adff4aacc305bdcd66fb0.jpg	66d17fd08f4adff4aacc305bdcd66fb0.jpg
316	在同一条斑马线走数万个来回，今年73岁的赵迎春做到了。	http://img1.bjd.com.cn/2022/11/17/43d85edcea49c05b78e5704f69237c8ba4d09649.png	43d85edcea49c05b78e5704f69237c8ba4d09649.png
317	据安徽省纪委监委消息：宣城市人大常委会主任杨业峰涉嫌严重违纪违法，目前正在接受纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/18/c847b088b955c00cfd8edb2b6768ebd2.jpeg	c847b088b955c00cfd8edb2b6768ebd2.jpeg
318	记者从最高人民检察院获悉，河北省人大常委会原副主任谢计来涉嫌受贿一案，由国家监察委员会调查终结，经最高人民检察院指定，由天津市人民检察院第一分院审查起诉。近日，天津市人民检察院第一分院已向天津市第一中级人民法院提起公诉。	http://img.bjd.com.cn/p/2022/11/18/a81f193c47a35a0e84f0475d694d8a69.jpeg	a81f193c47a35a0e84f0475d694d8a69.jpeg
319	据中央纪委国家监委驻中国建设银行纪检监察组、陕西省纪委监委消息：中国建设银行宁夏回族自治区分行原党委委员、副行长徐长宁涉嫌严重违纪违法，目前正接受中央纪委国家监委驻中国建设银行纪检监察组纪律审查和陕西省监委监察调查。	http://img.bjd.com.cn/p/2022/11/18/9f418166500ea414f68d349592214608.jpeg	9f418166500ea414f68d349592214608.jpeg
320	据吉林省纪委监委消息：吉林省教育学院原副院长杨玉宝涉嫌严重违纪违法，目前正接受纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/15/0b35e092a5115b86abfdd3dc524d68e1.png	0b35e092a5115b86abfdd3dc524d68e1.png
321	据广西壮族自治区纪委监委消息：广西投资集团党委委员、副总经理刘洪涉嫌严重违纪违法，主动投案，目前正接受自治区纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/15/a1367fa907d7d3afe2378a3a24370dd4.png	a1367fa907d7d3afe2378a3a24370dd4.png
322	浙江省人民检察院依法对褚银良决定逮捕浙江省宁波市委原常委、鄞州区委原书记褚银良涉嫌受贿、行贿、滥用职权一案，由浙江省监察委员会调查终结，移送检察机关审查起诉。日前，浙江省人民检察院依法以涉嫌受贿罪、行贿罪、滥用职权罪对褚银良作出逮捕决定，该案正在进一步办理中。	http://img.bjd.com.cn/p/2022/11/15/6ff6cb90431cb22624572ca5efa91265.png	6ff6cb90431cb22624572ca5efa91265.png
323	记者从最高人民检察院获悉，辽宁省人大常委会原党组副书记、副主任孙国相涉嫌受贿一案，由国家监察委员会调查终结，经最高人民检察院指定，由河北省廊坊市人民检察院审查起诉。近日，廊坊市人民检察院已向廊坊市中级人民法院提起公诉。	http://img.bjd.com.cn/p/2022/11/15/ad0a82ac9fc892d6cef94deb453f0daa.png	ad0a82ac9fc892d6cef94deb453f0daa.png
324	据上海市纪委监委消息：上海展览中心（集团）有限公司原总裁孙小明涉嫌严重违纪违法，目前正接受上海市纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/14/b622a54ae22e311ecf11bb5096f1d16f.png	b622a54ae22e311ecf11bb5096f1d16f.png
325	据宁夏回族自治区纪委监委消息：日前，经宁夏回族自治区党委批准，自治区纪委监委对宁夏交通投资集团有限公司原党委副书记、总经理胡东升严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/11/14/216f54265b88471b8e423e9b19870eae.jpg	216f54265b88471b8e423e9b19870eae.jpg
326	据湖北省纪委监委消息：武汉市原副市长张光清涉嫌严重违纪违法，主动投案，目前正接受湖北省纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/11/72e43f7579852389ae3a1a8f03733a99.jpg	72e43f7579852389ae3a1a8f03733a99.jpg
327	辽宁检察机关依法对孟冰涉嫌受贿、行贿案提起公诉辽宁省法学会原党组书记、专职副会长孟冰（正厅级）涉嫌受贿罪、行贿罪一案，由辽宁省监察委员会调查终结，移送检察机关审查起诉。日前，经辽宁省人民检察院指定管辖，由沈阳市人民检察院依法向沈阳市中级人民法院提起公诉。	http://img.bjd.com.cn/p/2022/11/09/c9e786ed392d5952f3ac96ef1601e848.jpg	c9e786ed392d5952f3ac96ef1601e848.jpg
328	据广东省纪委监委消息：广东省阳江市委原书记焦兰生涉嫌严重违纪违法，目前正接受广东省纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/07/9562f82f8e985e2955ad988bad2ea870.png	9562f82f8e985e2955ad988bad2ea870.png
329	十三届北京市政协常委张贵林涉嫌严重违纪违法，目前正接受纪律审查和监察调查。	http://img1.bjd.com.cn/2022/11/07/e901d3b9c18faebe842ee9ab2897ad59d3d89a1f.png	e901d3b9c18faebe842ee9ab2897ad59d3d89a1f.png
330	据山西省纪委监委消息：山西省政府参事张金旺涉嫌严重违纪违法，目前正接受山西省纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/07/e31c979a3d4bf6c0cceb6509f4c2d65f.jpg	e31c979a3d4bf6c0cceb6509f4c2d65f.jpg
331	据中央纪委国家监委驻中国农业银行纪检监察组消息：中国农业银行安全保卫部原总经理杨国月涉嫌严重违纪违法，目前正接受中央纪委国家监委驻中国农业银行纪检监察组纪律审查和山东省菏泽市监委监察调查。	http://img.bjd.com.cn/p/2022/11/07/3ca5b92faa3d1c3215d88b1547cce9c3.jpg	3ca5b92faa3d1c3215d88b1547cce9c3.jpg
332	记者从最高人民检察院获悉，湖北省人民政府原党组成员、副省长曹广晶涉嫌受贿一案，由国家监察委员会调查终结，移送检察机关审查起诉。日前，最高人民检察院依法以涉嫌受贿罪对曹广晶作出逮捕决定。该案正在进一步办理中。	http://img.bjd.com.cn/p/2022/11/05/f8772bcb67b8365f55676408ea89f37f.jpg	f8772bcb67b8365f55676408ea89f37f.jpg
333	“如果说把肠子都悔青了那是轻的，我是后悔得肝肠寸断，后悔得撕心裂肺，后悔得痛不欲生，连每一根毛发、每一个细胞都后悔了！”11月4日的“廉洁四川”《忏悔实录》栏目，披露了达州市人大常委会原副主任梅榕的忏悔书。	http://img.bjd.com.cn/p/2022/11/05/7b8a04527b88725a8de70a12d9769fd9.jpeg	7b8a04527b88725a8de70a12d9769fd9.jpeg
334	据广东省纪委监委消息：日前，经广东省委批准，广东省纪委监委对广东省市场监督管理局原党组书记、局长麦教猛严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/11/04/9f43c092b552366a2879290d8ecfc1b5.png	9f43c092b552366a2879290d8ecfc1b5.png
335	据中央纪委国家监委驻中国银保监会纪检监察组、辽宁省监察委员会消息：日前，中央纪委国家监委驻中国银保监会纪检监察组、辽宁省监察委员会对原辽宁银监局党委书记、局长李林严重违纪违法问题进行了纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/04/b6c00d168a752ce742ce666f840ec3f8.png	b6c00d168a752ce742ce666f840ec3f8.png
336	据安徽省纪委监委消息：省人大原常委、省人大农业与农村委员会原主任委员李宏鸣涉嫌严重违纪违法，目前正在接受安徽省纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/04/64b62d0b58a43e37e8931295bd6dfe16.jpeg	64b62d0b58a43e37e8931295bd6dfe16.jpeg
337	记者从最高人民检察院获悉，上海市人民检察院原党组书记、检察长张本才涉嫌受贿一案，由国家监察委员会调查终结，移送检察机关审查起诉。日前，最高人民检察院依法以涉嫌受贿罪对张本才作出逮捕决定。该案正在进一步办理中。	http://img.bjd.com.cn/p/2022/11/04/c3664edbb614edf8bd6ae41b0eecf58c.jpg	c3664edbb614edf8bd6ae41b0eecf58c.jpg
338	记者从最高人民检察院获悉，中国联合网络通信集团有限公司原党组副书记、总经理李国华涉嫌受贿、滥用职权一案，由国家监察委员会调查终结，移送检察机关审查起诉。日前，最高人民检察院依法以涉嫌受贿罪、滥用职权罪对李国华作出逮捕决定。该案正在进一步办理中。	http://img.bjd.com.cn/p/2022/11/04/a21223ce88c9ce5a818cd21e52fed5b8.jpeg	a21223ce88c9ce5a818cd21e52fed5b8.jpeg
339	据辽宁省纪委监委消息，辽阳市原副市长、市公安局原局长邱金涉嫌严重违纪违法，目前正接受纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/04/2e6085a07c64c7b30399e8017506be92.jpeg	2e6085a07c64c7b30399e8017506be92.jpeg
340	通州区地震局原党组书记、局长、一级调研员曹东波涉嫌严重违纪违法，目前正接受纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/04/63d1b28aa803520966058e7510fe115d.png	63d1b28aa803520966058e7510fe115d.png
341	11月3日，北京市二中院发布消息，二中院对北京市大兴区黄村镇李村原党支部书记、村委会主任李国民、李勇良等人恶势力犯罪团伙案作出一审判决：对团伙纠集者李国民判处有期徒刑二十年，剥夺政治权利五年，并处没收个人全部财产；对团伙纠集者李勇良判处有期徒刑十三年，剥夺政治权利二年，并处没收个人全部财产；对李国文、肖永才、李占华、李书领等4名其他成员判处有期徒刑五年至二年二个月不等的刑罚，并判处罚金四万五千元至二千元不等的财产刑。对参与共同犯罪的李国正、李国水、刘俊田、李书凯等4名被告人判处有期徒刑二年至一年九个月不等的刑罚。	http://img.bjd.com.cn/p/2022/11/03/3790ca939359e2fadd396789dca2a017.png	3790ca939359e2fadd396789dca2a017.png
342	十三届北京市政协常委，北京市政协教文卫体委员会主任周立云涉嫌严重违纪违法，目前正接受纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/11/01/36d655804912430bdf8f42bee3533ed6.jpg	36d655804912430bdf8f42bee3533ed6.jpg
343	据广东省纪委监委消息：广东省肇庆市委原书记范中杰涉嫌严重违纪违法，目前正接受广东省纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/10/30/938e799aa252cdc07ad0cd6186109bf6.jpg	938e799aa252cdc07ad0cd6186109bf6.jpg
344	江西省文化和旅游厅原党组书记、厅长李小豹严重违纪违法被开除党籍、开除公职日前，经中共江西省委批准，江西省纪委省监委对省文化和旅游厅原党组书记、厅长李小豹严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/10/30/19acc637f6d32d4404d90f56e2f4bc1a.jpg	19acc637f6d32d4404d90f56e2f4bc1a.jpg
345	记者从最高人民检察院获悉，北京市政协原副主席、北京市卫生健康委员会原主任于鲁明涉嫌受贿一案，由国家监察委员会调查终结，经最高人民检察院指定，由河北省张家口市人民检察院审查起诉。近日，张家口市人民检察院已向张家口市中级人民法院提起公诉。	http://img.bjd.com.cn/p/2022/10/30/29554a7d0144abebf592a73248da69b5.jpg	29554a7d0144abebf592a73248da69b5.jpg
346	记者从最高人民检察院获悉，辽宁省政协原党组副书记、副主席孙远良涉嫌受贿、利用影响力受贿一案，由国家监察委员会调查终结，移送检察机关审查起诉。日前，最高人民检察院依法以涉嫌受贿罪、利用影响力受贿罪对孙远良作出逮捕决定。该案正在进一步办理中。	http://img.bjd.com.cn/p/2022/10/29/6b9823e860c06443d4a19000cb0d6fe2.png	6b9823e860c06443d4a19000cb0d6fe2.png
347	据贵阳市纪委监委消息：贵阳市息烽县人大常委会原主任胡勇涉嫌严重违纪违法，目前正在接受贵阳市纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/10/27/a229a42cb56cae5b204ca1ab06327c50.jpg	a229a42cb56cae5b204ca1ab06327c50.jpg
348	据广西壮族自治区纪委监委消息：广西壮族自治区发改委原党组书记、主任黄方方，因涉嫌严重违纪违法，目前正接受自治区纪委监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/10/27/a3641dae58925574023751d7c7a950a4.jpg	a3641dae58925574023751d7c7a950a4.jpg
349	辽宁省发展和改革委员会党组成员、副主任兼省能源局局长汪洪溟涉嫌严重违纪违法，已主动投案，接受纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/10/27/fbfc269765343e03017e71abc58f01ed.jpeg	fbfc269765343e03017e71abc58f01ed.jpeg
350	辽宁省机关事务管理局原党组书记、局长尹国辉涉嫌严重违纪违法，目前正接受纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/10/27/9a1d950e55156dae0dfe67ed866fc669.jpeg	9a1d950e55156dae0dfe67ed866fc669.jpeg
351	记者从最高人民检察院获悉，中国储备粮管理集团有限公司原党组成员、副总经理徐宝义涉嫌受贿、国有公司人员失职、内幕交易案，由国家监察委员会、山西省大同市公安局分别调查、侦查终结，经最高人民检察院指定，由山西省大同市人民检察院审查起诉。近日，大同市人民检察院已向大同市中级人民法院提起公诉。	http://img.bjd.com.cn/p/2022/10/27/fa9c3b40e2b61dcd8973b0cdd8e74484.jpeg	fa9c3b40e2b61dcd8973b0cdd8e74484.jpeg
352	中央纪委国家监委网站讯 据中央纪委国家监委驻国家开发银行纪检监察组、吉林省纪委监委消息：国家开发银行市场与投资部副总经理梁俍涉嫌严重违纪违法，目前正接受中央纪委国家监委驻国家开发银行纪检监察组纪律审查和吉林省监委监察调查。	http://img.bjd.com.cn/p/2022/10/26/1a93eac229cab192c0e5fba663657b5d.png	1a93eac229cab192c0e5fba663657b5d.png
353	据江西省纪委监委消息：江西省人大常委会办公厅一级巡视员董立新涉嫌严重违纪违法，主动投案，目前正接受江西省纪委省监委纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/10/24/de6f71c8cbb30ed3f22cb21a93b067b3.jpeg	de6f71c8cbb30ed3f22cb21a93b067b3.jpeg
354	记者近日从中央纪委国家监委获悉，党的十九大以来，截至2022年8月底，全国纪检监察机关共查处形式主义、官僚主义问题27.3万个，批评教育帮助和处理41.0万人，其中给予党纪政务处分24.3万人。	http://img.bjd.com.cn/p/2022/10/09/87c4b8fe14d005736b0f279f46fe9ab0.jpeg	87c4b8fe14d005736b0f279f46fe9ab0.jpeg
355	呼和浩特市对疫情防控工作中履职不力的5名干部实行问责呼和浩特市本轮疫情发生以来，全市各级党组织、广大党员干部以高度的政治站位和强烈的责任担当，闻令而动、履职担当，推动疫情防控各项工作闭环落实。但仍有个别党员干部在疫情防控紧要关头，市委、政府三令五申之下，麻痹大意、懈怠松劲，作风不扎实、履职不到位，影响全市疫情防控工作大局。	http://img.bjd.com.cn/p/2022/10/06/c9f77466636d606bd48249977926ecda.jpeg	c9f77466636d606bd48249977926ecda.jpeg
356	三门峡市陕州区信访局原党组成员、副局长张海波以帮助办理养老保险为由诈骗群众钱财案2015年4月至2021年1月，张海波在担任三门峡市陕州区人力资源和社会保障局党组成员、副主任科员，陕州区信访局党组成员、副局长期间，以能帮助办理养老保险等理由，先后骗取他人85.21万元。2022年1月，张海波因诈骗罪被判处有期徒刑十年零六个月。2022年5月，张海波被开除党籍、开除公职。	http://img.bjd.com.cn/p/2022/09/30/de76d6cbbae29fbcdf062012f54c9e3b.png	de76d6cbbae29fbcdf062012f54c9e3b.png
357	据重庆市纪委监委消息：日前，经重庆市委批准，重庆市纪委监委对重庆市公安局原一级巡视员姚昌序严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/09/30/f0bb6b1411e2b2dde3dbd8f9f09e89d5.png	f0bb6b1411e2b2dde3dbd8f9f09e89d5.png
358	据中央纪委国家监委驻中华全国供销合作总社纪检监察组、江苏省监察委员会消息：日前，中央纪委国家监委驻中华全国供销合作总社纪检监察组、江苏省监察委员会对中国供销集团原副董事长、中国再生资源回收利用协会原会长管爱国涉嫌严重违纪违法问题进行了纪律审查和监察调查。	http://img.bjd.com.cn/p/2022/09/29/2f825fc3b67271badc113ee235fe02fa.png	2f825fc3b67271badc113ee235fe02fa.png
359	日前，经中共中央批准，中央纪委国家监委对上海市人民检察院原党组书记、检察长张本才严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/09/29/5c6929680c0d7bfb8721c0fbd3445339.png	5c6929680c0d7bfb8721c0fbd3445339.png
360	日前，经中共中央批准，中央纪委国家监委对湖北省政府原党组成员、副省长曹广晶严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/09/29/6d29dd68f4e0b4a96e00808e89a84b27.png	6d29dd68f4e0b4a96e00808e89a84b27.png
361	日前，经中共中央批准，中央纪委国家监委对辽宁省政府原党组成员、副省长，公安厅原党委书记、厅长王大伟严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/09/29/19ed606d7aef2d69b2ee2a3b3d372cf3.png	19ed606d7aef2d69b2ee2a3b3d372cf3.png
362	江苏省委原副书记张敬华涉嫌受贿一案，由国家监察委员会调查终结，经最高人民检察院指定，由湖北省武汉市人民检察院审查起诉。近日，武汉市人民检察院已向武汉市中级人民法院提起公诉。	http://img.bjd.com.cn/p/2022/09/29/6c7c46f51b89306f6919e68423a3628e.jpg	6c7c46f51b89306f6919e68423a3628e.jpg
363	据黑龙江省纪委监委消息：日前，经黑龙江省委批准，黑龙江省纪委监委对省人大教育科学文化卫生委员会原主任委员赵忠厚严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/09/27/e73c8628e40de965bfe2e60a43c7c18d.jpeg	e73c8628e40de965bfe2e60a43c7c18d.jpeg
364	日前，经成都市委批准，市纪委监委对成都市政府原副秘书长、办公厅原党组成员兰成璋严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/09/24/9277e4c8dff87fb1879106daba35d346.jpg	9277e4c8dff87fb1879106daba35d346.jpg
365	据云南省纪委监委消息：日前，经云南省委批准，云南省纪委监委对昆明市原副市长王道兴严重违纪违法问题进行了立案审查调查。	http://img.bjd.com.cn/p/2022/09/23/b1f36f7d0ce1432ce0f4f8bffbedc373.jpeg	b1f36f7d0ce1432ce0f4f8bffbedc373.jpeg
366	山西检察机关依法对王斌全涉嫌受贿案提起公诉日前，山西医科大学第一医院原党委副书记、院长王斌全（副厅级）涉嫌受贿罪一案，经山西省人民检察院指定管辖，由山西省人民检察院太原铁路运输分院依法向太原铁路运输中级法院提起公诉。检察机关在审查起诉阶段，依法告知了被告人王斌全享有的诉讼权利，并依法讯问了被告人，听取了辩护人的意见。山西省人民检察院太原铁路运输分院起诉指控：被告人王斌全利用担任山西医科大学第一医院院长职务上的便利以及利用职权、地位形成的便利条件，为他人谋取利益，非法收受他人财物，数额特别巨大，依法应当以受贿罪追究其刑事责任。	http://img.bjd.com.cn/p/2022/09/23/94d9c5af259c6e606fc4ddc6550cfa51.jpeg	94d9c5af259c6e606fc4ddc6550cfa51.jpeg
367	2022年9月23日，吉林省长春市中级人民法院公开宣判公安部原党委委员、副部长孙力军受贿、操纵证券市场、非法持有枪支一案，对被告人孙力军以受贿罪判处死刑，缓期二年执行，剥夺政治权利终身，并处没收个人全部财产，在其死刑缓期执行二年期满依法减为无期徒刑后，终身监禁，不得减刑、假释，以操纵证券市场罪判处有期徒刑八年，并处罚金人民币一百万元，以非法持有枪支罪判处有期徒刑五年，决定执行死刑，缓期二年执行，剥夺政治权利终身，并处没收个人全部财产，在其死刑缓期执行二年期满依法减为无期徒刑后，终身监禁，不得减刑、假释；对孙力军受贿犯罪所得及孳息依法予以追缴，上缴国库。	http://img1.bjd.com.cn/2022/09/23/90479863ab282f24b776f428db3bbbb914148efc.jpeg	90479863ab282f24b776f428db3bbbb914148efc.jpeg
368	9月22日，中央纪委国家监委网站消息，为持续加固中央八项规定堤坝，锲而不舍纠“四风”树新风，强化重要节点警示教育，现对辽宁省纪检监察机关近期查处的5起违反中央八项规定精神典型案例进行通报。其中包括，省政府原副秘书长刘启波接受可能影响公正执行公务的旅游安排问题。	http://img.bjd.com.cn/p/2022/09/23/da91eb46a7d106ad04158190a8af9bfb.jpeg	da91eb46a7d106ad04158190a8af9bfb.jpeg
369	近日，房山区委卫生健康工委召开“以案为鉴、以案促改”警示教育大会，以案为鉴、以案促改，警示、教育、引导全系统党员干部牢固树立“四个意识”、坚决做到“两个维护”，增强纪律规矩意识，筑牢拒腐防变思想防线，推动全面从严治党向纵深发展。区委卫生健康工委书记、区卫生健康委主任王耕主持会议。区纪委副书记、区监委副主任栗桂平到会并讲话。会议以视频会议形式召开至区卫生健康系统各单位。	http://img1.bjd.com.cn/2022/09/23/8c6d751693c336f9bb0526e481608a3c07186a90.jpeg	8c6d751693c336f9bb0526e481608a3c07186a90.jpeg
